thai_sector,english_sector,tickers,,,,,,,,,,
ตลาดหลักทรัพย์แห่งประเทศไทย,SET Index,^SET,,,,,,,,,,
เทคโนโลยีสารสนเทศและการสื่อสาร,Information & Communication Technology,ADVANC,AIT,ILINK,JAS,KGI,MFEC,MSC,,,,
เงินทุนและหลักทรัพย์,Finance & Securities,AEONTS,ASK,KGI,KTC,TCAP,TISCO,,,,,
การแพทย์,Healthcare Services,AHC,BCH,BDMS,BH,RAM,SKR,TNH,VIBHA,,,
เทคโนโลยีสารสนเทศ (ฮาร์ดแวร์/ชิ้นส่วน),Electronic Components,DELTA,ETRON,HFT,KCE,SMIT,SVI,,,,,
พลังงานและสาธารณูปโภค,Energy & Utilities,BAFS,BCP,EGCO,GC,PTT,PTTEP,RATCH,SPCG,,,
ธนาคาร,Banking,BAY,BBL,KBANK,KKP,KTB,,,,,,
อาหารและเครื่องดื่ม,Food & Beverage,BJC,CPF,GFPT,HTC,PB,SAUCE,SORKON,TFMAMA,THIP,TVO,UVAN
พาณิชย์,Commerce,CPALL,HMPRO,MBK,SIS,SPC,UP,,,,,
พัฒนาอสังหาริมทรัพย์,Property Development,AP,CPN,NOBLE,NOVA,QH,SIRI,SPALI,,,,
กองทุนรวมอสังหาริมทรัพย์และทรัสต์เพื่อการลงทุน (REIT),Property Funds & REITs,CPNREIT,,,,,,,,,,
ยานยนต์,Automotive,AUTO,DRT,IRC,SNC,STANLY,,,,,,
สื่อและสิ่งพิมพ์,Media & Publishing,BOL,SHANG,TKS,,,,,,,,
ท่องเที่ยวและสันทนาการ,Tourism & Leisure,CENTEL,DUSIT,MINT,,,,,,,,
วัสดุก่อสร้าง,Construction Materials,CPI,DCC,LST,PYLON,SUC,TASCO,TMT,,,,
ก่อสร้าง (รับเหมา),Construction Services,CONS,PREB,STPI,TSC,,,,,,,
เหมืองแร่,Mining,LANNA,,,,,,,,,,
บรรจุภัณฑ์,Packaging,ALUCON,TPAC,,,,,,,,,
เหล็กและโลหะ,Steel,BCT,MCS,METCO,SCP,SSSC,,,,,,
อสังหาริมทรัพย์และก่อสร้าง (หมวดใหญ่),Property & Construction,PROPCON,,,,,,,,,,
สินค้าอุปโภคบริโภค,Consumer Products,FASHION,HOME,PERSON,SWC,,,,,,,
บริการเฉพาะกิจ,Professional Services,PROF,SPI,,,,,,,,,
บริการ,Services,ASIA,CMR,HTC,KMETCO,MODERN,MTI,UPF,,,,
ขนส่งและโลจิสติกส์,Transportation & Logistics,AOT,NTV,,,,,,,,,
ธนาคาร/สินเชื่อเช่าซื้อ,Finance & Credit,THANI,KCAR,,,,,,,,,
อาหารเกษตร,Agribusiness,GFPT,TVO,UPOIC,,,,,,,,
ปิโตรเคมีและเคมีภัณฑ์,Petrochemicals & Chemicals,PETRO,,,,,,,,,,
ชิ้นส่วนอิเล็กทรอนิกส์ (ย่อย),Electronic Components Extended,MODERN,ILINK,KYE,,,,,,,,
สินค้าอุตสาหกรรม,Industrials,IMM,TC,TMD,UPF,,,,,,,
สินค้าอุตสาหกรรมทั่วไป,Industrials General,SAUCE,SPG,SSF,,,,,,,,
ก่อสร้างเชิงวิศวกรรม (พิเศษ),Engineering Construction,PYLON,STPI,,,,,,,,,
ค้าปลีกอาหาร / ร้านอาหาร,Restaurant & Retail Food,SNP,PRG,,,,,,,,,
ค้าปลีกเครื่องใช้ไฟฟ้า/ไอที,IT Distribution,SIS,,,,,,,,,,
อสังหาโรงแรม/เชิงพาณิชย์,Hospitality Property,SHANG,,,,,,,,,,
บรรจุภัณฑ์อาหาร (เฉพาะ),Food Packaging,TPAC,,,,,,,,,,
อุตสาหกรรมพลาสติก,Plastic Industry,SITHAI,,,,,,,,,,
การแพทย์เฉพาะทาง,Specialized Healthcare,SKR,TNH,,,,,,,,,
อุตสาหกรรมน้ำมันปาล์ม,Palm Oil Industry,UVAN,UPOIC,,,,,,,,,
อุตสาหกรรมกระดาษ,Paper Industry,PAPER,UTP,,,,,,,,,
ธุรกิจค้าปลีก-ค้าส่งทั่วไป,General Commerce,SPC,UP,,,,,,,,,
อสังหาเชิงพาณิชย์ (Developer),Commercial Property,M-CHAI,,,,,,,,,,
อสังหาโรงงาน,Industrial Property,SPALI,QH,,,,,,,,,
การขนส่งน้ำมัน,Oil Logistics,BAFS,,,,,,,,,,
ค้าส่งสินค้าอุตสาหกรรม,Wholesale Industrial,SPG,IMM,,,,,,,,,
